기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
201606,유럽,핀란드,상용,27.0,20.0,35.0
201606,유럽,핀란드,공용,0.0,1.0,-100.0
201606,유럽,핀란드,유학연수,22.0,41.0,-46.3
201606,유럽,핀란드,기타,312.0,240.0,30.0
201606,유럽,핀란드,전체,1213.0,968.0,25.3
201606,유럽,벨기에,관광,747.0,572.0,30.6
201606,유럽,벨기에,상용,16.0,19.0,-15.8
201606,유럽,벨기에,공용,2.0,2.0,0.0
201606,유럽,벨기에,유학연수,10.0,6.0,66.7
201606,유럽,벨기에,기타,124.0,108.0,14.8
201606,유럽,벨기에,전체,899.0,707.0,27.2
201606,유럽,크로아티아,관광,187.0,272.0,-31.2
201606,유럽,크로아티아,상용,9.0,14.0,-35.7
201606,유럽,크로아티아,공용,0.0,0.0,0
201606,유럽,크로아티아,유학연수,0.0,0.0,0
201606,유럽,크로아티아,기타,565.0,240.0,135.4
201606,유럽,크로아티아,전체,761.0,526.0,44.7
201606,유럽,그리스,관광,495.0,452.0,9.5
201606,유럽,그리스,상용,31.0,27.0,14.8
201606,유럽,그리스,공용,0.0,0.0,0
201606,유럽,그리스,유학연수,1.0,2.0,-50.0
201606,유럽,그리스,기타,439.0,359.0,22.3
201606,유럽,그리스,전체,966.0,840.0,15.0
201606,유럽,불가리아,관광,232.0,139.0,66.9
201606,유럽,불가리아,상용,1.0,3.0,-66.7
201606,유럽,불가리아,공용,0.0,0.0,0
201606,유럽,불가리아,유학연수,3.0,4.0,-25.0
201606,유럽,불가리아,기타,629.0,414.0,51.9
201606,유럽,불가리아,전체,865.0,560.0,54.5
201606,유럽,덴마크,관광,738.0,650.0,13.5
201606,유럽,덴마크,상용,38.0,70.0,-45.7
201606,유럽,덴마크,공용,1.0,3.0,-66.7
201606,유럽,덴마크,유학연수,10.0,6.0,66.7
201606,유럽,덴마크,기타,124.0,137.0,-9.5
201606,유럽,덴마크,전체,911.0,866.0,5.2
201606,유럽,아일랜드,관광,540.0,422.0,28.0
201606,유럽,아일랜드,상용,22.0,26.0,-15.4
201606,유럽,아일랜드,공용,0.0,0.0,0
201606,유럽,아일랜드,유학연수,1.0,0.0,0
201606,유럽,아일랜드,기타,125.0,118.0,5.9
201606,유럽,아일랜드,전체,688.0,566.0,21.6
201606,유럽,기타,관광,1953.0,1941.0,0.6
201606,유럽,기타,상용,50.0,66.0,-24.2
201606,유럽,기타,공용,36.0,5.0,620.0
201606,유럽,기타,유학연수,44.0,37.0,18.9
201606,유럽,기타,기타,1484.0,912.0,62.7
201606,유럽,기타,전체,3567.0,2961.0,20.5
201606,오세아니아,연도대륙,관광,14049.0,9158.0,53.4
201606,오세아니아,연도대륙,상용,424.0,322.0,31.7
201606,오세아니아,연도대륙,공용,74.0,47.0,57.4
201606,오세아니아,연도대륙,유학연수,24.0,28.0,-14.3
201606,오세아니아,연도대륙,기타,1907.0,1636.0,16.6
201606,오세아니아,연도대륙,전체,16478.0,11191.0,47.2
201606,오세아니아,호주,관광,11350.0,7045.0,61.1
201606,오세아니아,호주,상용,390.0,291.0,34.0
201606,오세아니아,호주,공용,56.0,43.0,30.2
201606,오세아니아,호주,유학연수,13.0,23.0,-43.5
201606,오세아니아,호주,기타,1211.0,1102.0,9.9
201606,오세아니아,호주,전체,13020.0,8504.0,53.1
201606,오세아니아,뉴질랜드,관광,2158.0,1743.0,23.8
201606,오세아니아,뉴질랜드,상용,33.0,31.0,6.5
201606,오세아니아,뉴질랜드,공용,2.0,1.0,100.0
201606,오세아니아,뉴질랜드,유학연수,1.0,2.0,-50.0
201606,오세아니아,뉴질랜드,기타,549.0,367.0,49.6
201606,오세아니아,뉴질랜드,전체,2743.0,2144.0,27.9
201606,오세아니아,기타,관광,541.0,370.0,46.2
201606,오세아니아,기타,상용,1.0,0.0,0
201606,오세아니아,기타,공용,16.0,3.0,433.3
201606,오세아니아,기타,유학연수,10.0,3.0,233.3
201606,오세아니아,기타,기타,147.0,167.0,-12.0
201606,오세아니아,기타,전체,715.0,543.0,31.7
201606,아프리카,연도대륙,관광,2225.0,2002.0,11.1
201606,아프리카,연도대륙,상용,423.0,454.0,-6.8
201606,아프리카,연도대륙,공용,115.0,44.0,161.4
201606,아프리카,연도대륙,유학연수,119.0,182.0,-34.6
201606,아프리카,연도대륙,기타,1782.0,682.0,161.3
201606,아프리카,연도대륙,전체,4664.0,3364.0,38.6
201606,아프리카,남아프리카공화국,관광,534.0,424.0,25.9
201606,아프리카,남아프리카공화국,상용,18.0,26.0,-30.8
201606,아프리카,남아프리카공화국,공용,2.0,0.0,0
201606,아프리카,남아프리카공화국,유학연수,1.0,1.0,0.0
201606,아프리카,남아프리카공화국,기타,564.0,278.0,102.9
201606,아프리카,남아프리카공화국,전체,1119.0,729.0,53.5
201606,아프리카,기타,관광,1691.0,1578.0,7.2
201606,아프리카,기타,상용,405.0,428.0,-5.4
201606,아프리카,기타,공용,113.0,44.0,156.8
201606,아프리카,기타,유학연수,118.0,181.0,-34.8
201606,아프리카,기타,기타,1218.0,404.0,201.5
201606,아프리카,기타,전체,3545.0,2635.0,34.5
201606,기타,연도대륙,관광,50.0,26.0,92.3
201606,기타,연도대륙,상용,1.0,1.0,0.0
201606,기타,연도대륙,공용,0.0,0.0,0
201606,기타,연도대륙,유학연수,1.0,1.0,0.0
201606,기타,연도대륙,기타,14.0,21.0,-33.3
201606,기타,연도대륙,전체,66.0,49.0,34.7
201606,기타,기타,관광,50.0,26.0,92.3
201606,기타,기타,상용,1.0,1.0,0.0
201606,기타,기타,공용,0.0,0.0,0
201606,기타,기타,유학연수,1.0,1.0,0.0
201606,기타,기타,기타,14.0,21.0,-33.3
201606,기타,기타,전체,66.0,49.0,34.7
201606,교포,연도대륙,관광,0.0,0.0,0
201606,교포,연도대륙,상용,0.0,0.0,0
201606,교포,연도대륙,공용,0.0,0.0,0
201606,교포,연도대륙,유학연수,0.0,0.0,0
201606,교포,연도대륙,기타,23953.0,17997.0,33.1
201606,교포,연도대륙,전체,23953.0,17997.0,33.1
201606,교포,교포,관광,0.0,0.0,0
201606,교포,교포,상용,0.0,0.0,0
201606,교포,교포,공용,0.0,0.0,0
201606,교포,교포,유학연수,0.0,0.0,0
201606,교포,교포,기타,23953.0,17997.0,33.1
201606,교포,교포,전체,23953.0,17997.0,33.1
201607,대륙전체,연도,관광,1405496.0,419430.0,235.1
201607,대륙전체,연도,상용,14633.0,12867.0,13.7
201607,대륙전체,연도,공용,4965.0,3734.0,33.0
201607,대륙전체,연도,유학연수,11716.0,8477.0,38.2
201607,대륙전체,연도,기타,266685.0,185229.0,44.0
201607,대륙전체,연도,전체,1703495.0,629737.0,170.5
201607,아시아,연도대륙,관광,1254992.0,310081.0,304.7
201607,아시아,연도대륙,상용,11496.0,9310.0,23.5
201607,아시아,연도대륙,공용,2148.0,1238.0,73.5
201607,아시아,연도대륙,유학연수,10489.0,7446.0,40.9
201607,아시아,연도대륙,기타,191941.0,131755.0,45.7
201607,아시아,연도대륙,전체,1471066.0,459830.0,219.9
201607,아시아,중국,관광,823016.0,172075.0,378.3
201607,아시아,중국,상용,4103.0,3200.0,28.2
201607,아시아,중국,공용,354.0,173.0,104.6
201607,아시아,중국,유학연수,7122.0,5282.0,34.8
201607,아시아,중국,기타,82924.0,74902.0,10.7
201607,아시아,중국,전체,917519.0,255632.0,258.9
201607,아시아,일본,관광,179569.0,74890.0,139.8
201607,아시아,일본,상용,1981.0,1820.0,8.8
201607,아시아,일본,공용,139.0,118.0,17.8
201607,아시아,일본,유학연수,471.0,370.0,27.3
201607,아시아,일본,기타,4034.0,4550.0,-11.3
201607,아시아,일본,전체,186194.0,81748.0,127.8
201607,아시아,대만,관광,80041.0,9232.0,767.0
201607,아시아,대만,상용,53.0,47.0,12.8
201607,아시아,대만,공용,27.0,9.0,200.0
201607,아시아,대만,유학연수,114.0,81.0,40.7
201607,아시아,대만,기타,1224.0,510.0,140.0
201607,아시아,대만,전체,81459.0,9879.0,724.6
201607,아시아,홍콩,관광,57771.0,7169.0,705.8
201607,아시아,홍콩,상용,36.0,40.0,-10.0
201607,아시아,홍콩,공용,4.0,0.0,0
201607,아시아,홍콩,유학연수,77.0,46.0,67.4
201607,아시아,홍콩,기타,786.0,506.0,55.3
201607,아시아,홍콩,전체,58674.0,7761.0,656.0
201607,아시아,마카오,관광,4680.0,440.0,963.6
201607,아시아,마카오,상용,0.0,0.0,0
201607,아시아,마카오,공용,0.0,0.0,0
201607,아시아,마카오,유학연수,6.0,4.0,50.0
201607,아시아,마카오,기타,17.0,17.0,0.0
201607,아시아,마카오,전체,4703.0,461.0,920.2
201607,아시아,필리핀,관광,11132.0,6226.0,78.8
201607,아시아,필리핀,상용,234.0,162.0,44.4
201607,아시아,필리핀,공용,146.0,95.0,53.7
201607,아시아,필리핀,유학연수,81.0,62.0,30.6
201607,아시아,필리핀,기타,41818.0,16984.0,146.2
201607,아시아,필리핀,전체,53411.0,23529.0,127.0
201607,아시아,인도네시아,관광,13236.0,4765.0,177.8
201607,아시아,인도네시아,상용,310.0,102.0,203.9
201607,아시아,인도네시아,공용,67.0,30.0,123.3
201607,아시아,인도네시아,유학연수,191.0,106.0,80.2
201607,아시아,인도네시아,기타,15600.0,5415.0,188.1
201607,아시아,인도네시아,전체,29404.0,10418.0,182.2
201607,아시아,태국,관광,21107.0,6563.0,221.6
201607,아시아,태국,상용,37.0,37.0,0.0
201607,아시아,태국,공용,183.0,75.0,144.0
201607,아시아,태국,유학연수,90.0,65.0,38.5
201607,아시아,태국,기타,5854.0,5390.0,8.6
201607,아시아,태국,전체,27271.0,12130.0,124.8
201607,아시아,베트남,관광,17517.0,3654.0,379.4
201607,아시아,베트남,상용,554.0,298.0,85.9
201607,아시아,베트남,공용,275.0,136.0,102.2
201607,아시아,베트남,유학연수,1008.0,458.0,120.1
201607,아시아,베트남,기타,5186.0,4626.0,12.1
201607,아시아,베트남,전체,24540.0,9172.0,167.6
201607,아시아,인도,관광,2652.0,2054.0,29.1
201607,아시아,인도,상용,2395.0,1834.0,30.6
201607,아시아,인도,공용,108.0,43.0,151.2
201607,아시아,인도,유학연수,105.0,90.0,16.7
201607,아시아,인도,기타,15026.0,4530.0,231.7
201607,아시아,인도,전체,20286.0,8551.0,137.2
201607,아시아,말레이시아,관광,13393.0,4266.0,213.9
201607,아시아,말레이시아,상용,192.0,162.0,18.5
201607,아시아,말레이시아,공용,13.0,0.0,0
201607,아시아,말레이시아,유학연수,101.0,69.0,46.4
201607,아시아,말레이시아,기타,2509.0,1396.0,79.7
201607,아시아,말레이시아,전체,16208.0,5893.0,175.0
201607,아시아,싱가포르,관광,9550.0,3151.0,203.1
201607,아시아,싱가포르,상용,113.0,122.0,-7.4
201607,아시아,싱가포르,공용,4.0,5.0,-20.0
201607,아시아,싱가포르,유학연수,49.0,39.0,25.6
201607,아시아,싱가포르,기타,1698.0,1122.0,51.3
201607,아시아,싱가포르,전체,11414.0,4439.0,157.1
201607,아시아,몽골,관광,5581.0,4728.0,18.0
201607,아시아,몽골,상용,83.0,74.0,12.2
201607,아시아,몽골,공용,214.0,192.0,11.5
201607,아시아,몽골,유학연수,379.0,252.0,50.4
201607,아시아,몽골,기타,551.0,500.0,10.2
201607,아시아,몽골,전체,6808.0,5746.0,18.5
201607,아시아,우즈베키스탄,관광,2835.0,2111.0,34.3
201607,아시아,우즈베키스탄,상용,319.0,509.0,-37.3
201607,아시아,우즈베키스탄,공용,1.0,3.0,-66.7
201607,아시아,우즈베키스탄,유학연수,82.0,45.0,82.2
201607,아시아,우즈베키스탄,기타,2535.0,2320.0,9.3
201607,아시아,우즈베키스탄,전체,5772.0,4988.0,15.7
201607,아시아,미얀마,관광,1218.0,1046.0,16.4
201607,아시아,미얀마,상용,20.0,22.0,-9.1
201607,아시아,미얀마,공용,149.0,55.0,170.9
201607,아시아,미얀마,유학연수,31.0,26.0,19.2
201607,아시아,미얀마,기타,4043.0,3055.0,32.3
201607,아시아,미얀마,전체,5461.0,4204.0,29.9
201607,아시아,GCC,관광,3820.0,1895.0,101.6
201607,아시아,GCC,상용,37.0,17.0,117.6
201607,아시아,GCC,공용,52.0,1.0,5_100.0
201607,아시아,GCC,유학연수,145.0,121.0,19.8
201607,아시아,GCC,기타,149.0,57.0,161.4
201607,아시아,GCC,전체,4203.0,2091.0,101.0
201607,아시아,카자흐스탄,관광,2186.0,1634.0,33.8
201607,아시아,카자흐스탄,상용,3.0,13.0,-76.9
201607,아시아,카자흐스탄,공용,4.0,10.0,-60.0
201607,아시아,카자흐스탄,유학연수,52.0,50.0,4.0
201607,아시아,카자흐스탄,기타,584.0,299.0,95.3
201607,아시아,카자흐스탄,전체,2829.0,2006.0,41.0
201607,아시아,튀르키예,관광,1427.0,918.0,55.4
201607,아시아,튀르키예,상용,18.0,18.0,0.0
201607,아시아,튀르키예,공용,75.0,54.0,38.9
201607,아시아,튀르키예,유학연수,31.0,18.0,72.2
201607,아시아,튀르키예,기타,1231.0,775.0,58.8
201607,아시아,튀르키예,전체,2782.0,1783.0,56.0
201607,아시아,캄보디아,관광,552.0,283.0,95.1
201607,아시아,캄보디아,상용,23.0,26.0,-11.5
201607,아시아,캄보디아,공용,65.0,53.0,22.6
201607,아시아,캄보디아,유학연수,53.0,44.0,20.5
201607,아시아,캄보디아,기타,1065.0,1305.0,-18.4
201607,아시아,캄보디아,전체,1758.0,1711.0,2.7
201607,아시아,스리랑카,관광,228.0,184.0,23.9
201607,아시아,스리랑카,상용,55.0,32.0,71.9
201607,아시아,스리랑카,공용,9.0,3.0,200.0
201607,아시아,스리랑카,유학연수,37.0,25.0,48.0
201607,아시아,스리랑카,기타,1816.0,1204.0,50.8
201607,아시아,스리랑카,전체,2145.0,1448.0,48.1
201607,아시아,방글라데시,관광,205.0,160.0,28.1
201607,아시아,방글라데시,상용,142.0,110.0,29.1
201607,아시아,방글라데시,공용,53.0,36.0,47.2
201607,아시아,방글라데시,유학연수,50.0,38.0,31.6
201607,아시아,방글라데시,기타,482.0,483.0,-0.2
201607,아시아,방글라데시,전체,932.0,827.0,12.7
201607,아시아,파키스탄,관광,297.0,235.0,26.4
201607,아시아,파키스탄,상용,230.0,141.0,63.1
201607,아시아,파키스탄,공용,10.0,10.0,0.0
201607,아시아,파키스탄,유학연수,79.0,44.0,79.5
201607,아시아,파키스탄,기타,259.0,171.0,51.5
201607,아시아,파키스탄,전체,875.0,601.0,45.6
201607,아시아,이스라엘,관광,896.0,861.0,4.1
201607,아시아,이스라엘,상용,11.0,7.0,57.1
201607,아시아,이스라엘,공용,1.0,0.0,0
201607,아시아,이스라엘,유학연수,4.0,1.0,300.0
201607,아시아,이스라엘,기타,80.0,59.0,35.6
201607,아시아,이스라엘,전체,992.0,928.0,6.9
201607,아시아,이란,관광,363.0,205.0,77.1
201607,아시아,이란,상용,252.0,146.0,72.6
201607,아시아,이란,공용,8.0,9.0,-11.1
201607,아시아,이란,유학연수,25.0,13.0,92.3
201607,아시아,이란,기타,248.0,40.0,520.0
201607,아시아,이란,전체,896.0,413.0,116.9
201607,아시아,기타,관광,1720.0,1336.0,28.7
201607,아시아,기타,상용,295.0,371.0,-20.5
201607,아시아,기타,공용,187.0,128.0,46.1
201607,아시아,기타,유학연수,106.0,97.0,9.3
201607,아시아,기타,기타,2222.0,1539.0,44.4
201607,아시아,기타,전체,4530.0,3471.0,30.5
201607,아메리카,연도대륙,관광,75508.0,56435.0,33.8
201607,아메리카,연도대륙,상용,495.0,661.0,-25.1
201607,아메리카,연도대륙,공용,2585.0,2297.0,12.5
201607,아메리카,연도대륙,유학연수,399.0,343.0,16.3
201607,아메리카,연도대륙,기타,22874.0,17142.0,33.4
201607,아메리카,연도대륙,전체,101861.0,76878.0,32.5
201607,아메리카,미국,관광,60376.0,46563.0,29.7
201607,아메리카,미국,상용,407.0,514.0,-20.8
201607,아메리카,미국,공용,2540.0,2267.0,12.0
201607,아메리카,미국,유학연수,164.0,138.0,18.8
201607,아메리카,미국,기타,15039.0,13145.0,14.4
201607,아메리카,미국,전체,78526.0,62627.0,25.4
201607,아메리카,캐나다,관광,11504.0,6365.0,80.7
201607,아메리카,캐나다,상용,51.0,109.0,-53.2
201607,아메리카,캐나다,공용,10.0,15.0,-33.3
201607,아메리카,캐나다,유학연수,36.0,29.0,24.1
201607,아메리카,캐나다,기타,4285.0,2978.0,43.9
201607,아메리카,캐나다,전체,15886.0,9496.0,67.3
201607,아메리카,브라질,관광,922.0,1026.0,-10.1
201607,아메리카,브라질,상용,8.0,16.0,-50.0
201607,아메리카,브라질,공용,11.0,2.0,450.0
201607,아메리카,브라질,유학연수,38.0,26.0,46.2
201607,아메리카,브라질,기타,599.0,226.0,165.0
201607,아메리카,브라질,전체,1578.0,1296.0,21.8
201607,아메리카,멕시코,관광,1026.0,1205.0,-14.9
201607,아메리카,멕시코,상용,3.0,9.0,-66.7
201607,아메리카,멕시코,공용,4.0,2.0,100.0
201607,아메리카,멕시코,유학연수,78.0,64.0,21.9
201607,아메리카,멕시코,기타,602.0,186.0,223.7
201607,아메리카,멕시코,전체,1713.0,1466.0,16.8
201607,아메리카,기타,관광,1680.0,1276.0,31.7
201607,아메리카,기타,상용,26.0,13.0,100.0
201607,아메리카,기타,공용,20.0,11.0,81.8
201607,아메리카,기타,유학연수,83.0,86.0,-3.5
201607,아메리카,기타,기타,2349.0,607.0,287.0
201607,아메리카,기타,전체,4158.0,1993.0,108.6
201607,유럽,연도대륙,관광,56018.0,42025.0,33.3
201607,유럽,연도대륙,상용,1847.0,2208.0,-16.3
201607,유럽,연도대륙,공용,151.0,107.0,41.1
201607,유럽,연도대륙,유학연수,658.0,519.0,26.8
201607,유럽,연도대륙,기타,25407.0,14329.0,77.3
201607,유럽,연도대륙,전체,84081.0,59188.0,42.1
201607,유럽,러시아,관광,13432.0,9153.0,46.7
201607,유럽,러시아,상용,136.0,136.0,0.0
201607,유럽,러시아,공용,31.0,19.0,63.2
201607,유럽,러시아,유학연수,68.0,42.0,61.9
201607,유럽,러시아,기타,5892.0,4174.0,41.2
201607,유럽,러시아,전체,19559.0,13524.0,44.6
201607,유럽,영국,관광,8657.0,5717.0,51.4
201607,유럽,영국,상용,337.0,536.0,-37.1
201607,유럽,영국,공용,13.0,9.0,44.4
201607,유럽,영국,유학연수,20.0,23.0,-13.0
201607,유럽,영국,기타,2896.0,1636.0,77.0
201607,유럽,영국,전체,11923.0,7921.0,50.5
201607,유럽,독일,관광,7337.0,5481.0,33.9
201607,유럽,독일,상용,238.0,220.0,8.2
201607,유럽,독일,공용,18.0,19.0,-5.3
201607,유럽,독일,유학연수,111.0,89.0,24.7
201607,유럽,독일,기타,1506.0,1199.0,25.6
201607,유럽,독일,전체,9210.0,7008.0,31.4
201607,유럽,프랑스,관광,6931.0,5173.0,34.0
201607,유럽,프랑스,상용,393.0,364.0,8.0
201607,유럽,프랑스,공용,34.0,15.0,126.7
201607,유럽,프랑스,유학연수,173.0,122.0,41.8
201607,유럽,프랑스,기타,893.0,793.0,12.6
201607,유럽,프랑스,전체,8424.0,6467.0,30.3
201607,유럽,이탈리아,관광,2519.0,2268.0,11.1
201607,유럽,이탈리아,상용,67.0,53.0,26.4
201607,유럽,이탈리아,공용,6.0,4.0,50.0
201607,유럽,이탈리아,유학연수,26.0,13.0,100.0
201607,유럽,이탈리아,기타,3611.0,1162.0,210.8
201607,유럽,이탈리아,전체,6229.0,3500.0,78.0
201607,유럽,네덜란드,관광,2729.0,1885.0,44.8
201607,유럽,네덜란드,상용,49.0,63.0,-22.2
201607,유럽,네덜란드,공용,1.0,2.0,-50.0
201607,유럽,네덜란드,유학연수,29.0,38.0,-23.7
201607,유럽,네덜란드,기타,687.0,429.0,60.1
201607,유럽,네덜란드,전체,3495.0,2417.0,44.6
201607,유럽,우크라이나,관광,616.0,683.0,-9.8
201607,유럽,우크라이나,상용,55.0,53.0,3.8
201607,유럽,우크라이나,공용,0.0,2.0,-100.0
201607,유럽,우크라이나,유학연수,9.0,3.0,200.0
201607,유럽,우크라이나,기타,2098.0,1276.0,64.4
201607,유럽,우크라이나,전체,2778.0,2017.0,37.7
201607,유럽,스페인,관광,1737.0,1356.0,28.1
201607,유럽,스페인,상용,24.0,25.0,-4.0
201607,유럽,스페인,공용,11.0,2.0,450.0
201607,유럽,스페인,유학연수,30.0,22.0,36.4
201607,유럽,스페인,기타,445.0,301.0,47.8
201607,유럽,스페인,전체,2247.0,1706.0,31.7
201607,유럽,루마니아,관광,397.0,362.0,9.7
201607,유럽,루마니아,상용,12.0,17.0,-29.4
201607,유럽,루마니아,공용,0.0,0.0,0
