순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2398,FIWOM 2018 위장 기혼+루나디가스,,"483,000",0.0%,69,1,2,기타,기타,
2398,번지점프를 하다,2001-02-02,"416,000",0.0%,69,1,7,한국,한국,"(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
2417,콘돌,1990-01-01,"204,000",0.0%,68,1,2,미국,미국,파라마운트 픽쳐스
2417,그린 파파야 향기,1994-07-30,"136,000",0.0%,68,1,11,프랑스,프랑스,
2417,키스 미 데들리,,"453,000",0.0%,68,1,2,미국,미국,
2417,퍼미션,2019-02-27,"593,000",0.0%,68,1,2,미국,미국,(주)에스와이코마드
2417,제20회 부산독립영화제 - 경쟁2,,"380,000",0.0%,68,1,2,한국,한국,
2417,마음이 외치고 싶어해,2017-12-07,"460,000",0.0%,68,3,18,일본,일본,(주)스마일이엔티
2417,36시간,,"136,000",0.0%,68,1,3,미국,미국,
2417,미시시피의 도박사,,"136,000",0.0%,68,1,12,프랑스,프랑스,
2417,립반윙클의 신부: 스페셜 에디션,2016-10-13,"610,000",0.0%,68,1,1,일본,일본,"TCO(주)더콘텐츠온,주식회사 더쿱"
2417,춘몽,2016-10-13,"600,000",0.0%,68,1,23,한국,한국,"(주)프레인글로벌,(주)스톰픽쳐스코리아"
2417,텔레마크 요새의 영웅들,,"136,000",0.0%,68,1,2,영국,영국,
2417,세상의 모든 아침,1992-11-01,"136,000",0.0%,68,1,1,프랑스,프랑스,
2417,물속에서 숨 쉬는 법,,"449,000",0.0%,68,1,3,한국,한국,
2430,십이야,1998-09-26,"134,000",0.0%,67,1,2,영국,"영국,미국",
2430,엔트랩먼트,1999-05-29,"201,000",0.0%,67,1,2,미국,미국,
2430,햄버거 힐,1990-01-26,"134,000",0.0%,67,1,1,미국,미국,
2430,엄마는 해결사,1992-05-30,"134,000",0.0%,67,1,2,미국,미국,
2430,오렌지필름 기획전 - 어느 것을 고를까요?,,"455,000",0.0%,67,1,5,한국,한국,
2430,FIWOM 2018 개막식+밤이 오면,,"668,000",0.0%,67,1,1,기타,기타,
2430,시크릿 레터,2017-11-23,"367,000",0.0%,67,1,2,이탈리아,이탈리아,(주)디스테이션
2430,킬러의 보디가드,2017-08-30,"196,500",0.0%,67,1,3,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
2430,이사 소동,,"308,000",0.0%,67,1,3,프랑스,"프랑스,벨기에",
2430,판도라,,"134,000",0.0%,67,1,9,영국,영국,
2430,이미테이션 게임,2015-02-17,"427,500",0.0%,67,1,2,영국,영국,플러스엠 엔터테인먼트
2430,포켓머니,,"317,000",0.0%,67,1,3,핀란드,핀란드,
2430,태양을 향해 달려라,,"134,000",0.0%,67,1,11,미국,미국,
2430,그녀에게,2003-04-18,"407,000",0.0%,67,1,3,스페인,스페인,"판씨네마(주),(주)미로비젼"
2444,케빈 로치: 과묵한 건축사,,"396,000",0.0%,66,1,1,아일랜드,아일랜드,
2444,왕의 남자,2005-12-29,"594,000",0.0%,66,1,2,한국,한국,(주)시네마서비스
2444,파도치는 땅,2019-04-04,"440,000",0.0%,66,1,3,한국,한국,아이 엠
2444,창세기 2.0,,"330,000",0.0%,66,1,1,스위스,스위스,
2444,AISFF 2018 뉴필름메이커 그륩1,,"330,000",0.0%,66,1,1,한국,한국,
2444,칠레 전투 제 1부,,"308,000",0.0%,66,1,2,칠레,칠레,
2444,승리,,"306,000",0.0%,66,1,3,이탈리아,"이탈리아,프랑스",
2444,야경 : 죽음의 택시,2017-12-20,"206,500",0.0%,66,2,18,한국,한국,(주)영화맞춤제작소 영화공장
2444,그럼에도 불구하고,2017-08-24,"138,000",0.0%,66,1,5,한국,한국,영화배급협동조합 씨네소파
2444,폴리스 스토리,1988-07-22,"441,000",0.0%,66,1,4,홍콩,홍콩,
2444,라밤바,1988-05-28,"132,000",0.0%,66,1,1,미국,미국,콜럼비아 픽쳐스 코포레이션
2455,퀴어영화 뷰티풀,2018-10-06,"584,000",0.0%,65,1,2,한국,한국,99film
2455,꿈의 제인,2017-05-31,"454,000",0.0%,65,1,1,한국,한국,"(주)엣나인필름,CGV아트하우스"
2455,조 키드,,"130,000",0.0%,65,1,4,,,
2455,미지의 여인에게서 온 편지,,"234,000",0.0%,65,1,5,독일,독일,
2455,고든 마타 클락과 그의 친구들,,"390,000",0.0%,65,1,2,칠레,칠레,
2455,작은 여우들,,"268,000",0.0%,65,1,4,미국,미국,
2455,키리바시의 방주,,"325,000",0.0%,65,1,2,캐나다,캐나다,
2455,AISFF 2018 국제경쟁 그룹3,,"279,000",0.0%,65,1,2,기타,기타,
2455,다가오는 것들,2016-09-29,"567,000",0.0%,65,1,2,프랑스,프랑스,찬란
2464,공짜 점심 사회,,"320,000",0.0%,64,1,2,오스트리아,"오스트리아 ,독일",
2464,인터섹스,,"448,000",0.0%,64,1,2,프랑스,프랑스,
2464,서부의 여걸 한니,,"128,000",0.0%,64,1,2,영국,영국,
2464,어게인스트,1984-07-14,"179,000",0.0%,64,1,2,미국,미국,
2464,닉크,1991-12-24,"128,000",0.0%,64,1,1,미국,미국,
2464,오만과 편견,2006-03-24,"128,000",0.0%,64,1,1,미국,미국,UIP코리아
2464,스텔라 댈러스,,"403,000",0.0%,64,1,3,미국,미국,
2464,어둠 속에서,,"410,000",0.0%,64,1,4,미국,미국,
2464,집행자,,"162,000",0.0%,64,1,2,미국,미국,
2464,진링의 13소녀,2013-11-14,"412,000",0.0%,64,1,17,중국,중국,(유)영화사 화수분
2464,윈체스터 73,,"128,000",0.0%,64,1,2,미국,미국,
2464,허쉬 허쉬 스윗 샬롯,,"410,000",0.0%,64,1,2,미국,미국,
2464,우리의 20세기,2017-09-27,"464,000",0.0%,64,2,6,미국,미국,그린나래미디어(주)
2464,열대야,2018-05-24,"504,600",0.0%,64,2,14,한국,"한국,태국",이상우필름
2478,엘리제궁의 요리사,2015-03-19,"355,000",0.0%,63,1,2,프랑스,프랑스,판씨네마(주)
2478,살인자 말리나의 4막극,,"369,000",0.0%,63,1,2,인도네시아,"인도네시아,프랑스,말레이시아",
2478,오렌지필름 3주년,,"441,000",0.0%,63,1,2,한국,한국,
2478,넘버 2,,"424,000",0.0%,63,1,1,프랑스,프랑스,
2478,인디애니페스트 2018 아시아로 3,,"351,000",0.0%,63,1,2,기타,기타,
2478,마이 리틀 히어로,2013-01-09,"316,000",0.0%,63,1,2,한국,한국,(주)씨제이이엔엠
2478,블레이드 2,2002-04-04,"402,648",0.0%,63,1,3,미국,미국,(주)씨네월드
2478,운명,,"297,000",0.0%,63,1,2,일본,일본,(주)미디어캐슬
2478,사랑은 이긴다,,"427,000",0.0%,63,1,3,말레이시아,말레이시아,
2478,겟어웨이,1978-05-11,"147,000",0.0%,63,1,3,미국,미국,
2478,13번째 전사,2000-01-29,"126,000",0.0%,63,1,1,미국,미국,브에나비스타픽쳐스
2478,토니 에드만,2017-03-16,"560,000",0.0%,63,1,4,독일,독일,그린나래미디어(주)
2478,지옥의 영웅들,,"126,000",0.0%,63,1,2,미국,미국,
2491,미드웨이,1977-07-15,"124,000",0.0%,62,1,2,미국,미국,
2491,어느 하녀의 일기,,"292,000",0.0%,62,1,2,프랑스,"프랑스,이탈리아",
2491,지옥까지 10초,,"406,000",0.0%,62,1,3,미국,미국,
2491,마왕의 딸 이리샤,2019-09-26,"408,000",0.0%,62,1,2,한국,한국,"(주)싸이더스,(주)삼백상회"
2491,미세스 팡,,"296,000",0.0%,62,1,4,홍콩,"홍콩,중국,프랑스,독일",
2491,kqff 2018 특별전 : 숨겨진공간- 기억하는 우리,,"434,000",0.0%,62,1,2,기타,기타,
2491,잉글리쉬 페이션트,1997-03-15,"124,000",0.0%,62,1,3,미국,미국,(주)영화사오원
2491,노예 12년,2014-02-27,"356,000",0.0%,62,1,3,미국,"미국,영국","판씨네마(주),(주)프레인글로벌"
2491,심장에 총알이,,"396,000",0.0%,62,1,3,프랑스,"프랑스,그리스",
2491,"패션, 위험한 열정",2013-08-14,"294,000",0.0%,62,1,4,독일,"독일,프랑스",판씨네마(주)
2501,나쁜 여자들,1994-10-01,"156,000",0.0%,61,1,3,미국,미국,
2501,언러브드,2006-05-24,"291,000",0.0%,61,1,3,일본,일본,(주)이모션픽처스
2501,제리 맥과이어,1997-02-01,"409,500",0.0%,61,1,3,미국,미국,(주)피터팬픽쳐스
2501,대지진,2010-11-04,"122,000",0.0%,61,1,1,중국,중국,필라멘트픽쳐스
2501,유키와 니나,2010-07-15,"260,000",0.0%,61,1,3,프랑스,프랑스,(주)영화사 진진
2501,끝에서 시작되다,,"302,000",0.0%,61,1,2,미국,미국,
2501,연인들,,"288,000",0.0%,61,1,2,프랑스,프랑스,
2501,SIFF2018-특별단편 3,,"413,000",0.0%,61,1,2,한국,한국,
2501,칠레전투 제 2부,,"287,000",0.0%,61,1,2,칠레,"칠레,쿠바",
2501,[네마프2018] 마츠모토 토시오 대표 중단편,,"296,000",0.0%,61,1,2,일본,일본,
2501,도둑,2014-05-01,"122,000",0.0%,61,1,1,독일,"독일,오스트리아",(주)무브먼트 픽쳐스
2501,고공침투,1995-02-18,"122,000",0.0%,61,1,2,미국,미국,
2501,첫키스만 50번째,2004-04-15,"416,500",0.0%,61,1,3,미국,미국,"팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜"
2514,웨스턴 테이큰,,"300,000",0.0%,60,1,1,미국,미국,
2514,고스트:죽은자들의 초대,,"300,000",0.0%,60,1,1,미국,미국,
2514,연방 보안관: 제임스 맥코드,,"300,000",0.0%,60,1,1,미국,미국,
2514,지상최대전투:갈리폴리,2018-04-10,"300,000",0.0%,60,1,1,터키,터키,미디어소프트
2514,화끈한 홈서비스 무삭제판,2018-08-17,"300,000",0.0%,60,1,1,한국,한국,(주)제이에이와이이엔터테인먼트
2514,리얼라이저,2018-09-03,"300,000",0.0%,60,1,1,한국,한국,유로 프로덕션
2514,스크램블,2018-03-14,"300,000",0.0%,60,1,1,미국,미국,(주)엔씨미디어
2514,마이애미 드라이버,2018-03-02,"300,000",0.0%,60,1,1,미국,미국,(주)엔씨미디어
2514,위험한 채팅,2018-02-28,"300,000",0.0%,60,1,1,미국,미국,(주)엔씨미디어
2514,위자 엑소시즘,2018-03-01,"300,000",0.0%,60,1,1,미국,미국,(주)엔씨미디어
2514,스크림: 킬링파티,2018-09-17,"300,000",0.0%,60,1,1,네덜란드,네덜란드,미디어소프트
2514,아포칼립스 로드,2018-08-09,"300,000",0.0%,60,1,1,미국,미국,(주)픽쳐레스크
2514,세번째 밤,2018-02-22,"300,000",0.0%,60,1,1,호주,호주,(주)픽쳐레스크
2514,프란츠,2017-07-20,"455,200",0.0%,60,1,2,프랑스,프랑스,찬란
2514,팜스윙스 스와핑클럽,2018-01-25,"300,000",0.0%,60,1,1,미국,미국,미디어소프트
2514,리얼,2017-06-28,"600,000",0.0%,60,1,2,한국,한국,(주)씨제이이엔엠
2514,최강전사 미니특공대: 영웅의 탄생,2016-02-04,"306,000",0.0%,60,2,18,한국,한국,(주)삼지애니메이션
2514,내 죽음의 이야기,,"286,000",0.0%,60,1,3,스페인,"스페인,프랑스,루마니아",
2514,뮤즈의 아카데미,,"245,000",0.0%,60,1,3,스페인,스페인,
2514,"밀양, 반가운 손님",,"300,000",0.0%,60,1,2,한국,한국,
2514,"자, 이제 댄스타임",2014-06-26,"300,000",0.0%,60,1,1,한국,한국,주식회사 키노엔터테인먼트
2514,극장판 천원돌파 그렌라간 : 홍련편,2018-08-03,"300,000",0.0%,60,1,1,일본,일본,(주)얼리버드픽쳐스
2514,극장판 천원돌파 그렌라간 : 나암편,2018-08-09,"300,000",0.0%,60,1,1,일본,일본,(주)얼리버드픽쳐스
2514,줄리 & 줄리아,2009-12-10,"120,000",0.0%,60,1,2,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2514,로맨스,,"288,000",0.0%,60,1,4,스페인,"스페인,이탈리아,프랑스",
2514,반금련,1981-03-13,"394,000",0.0%,60,1,2,한국,한국,
2514,캐논 인버스,2001-03-31,"120,000",0.0%,60,1,1,이탈리아,이탈리아,
2514,황야의 무법자,,"300,000",0.0%,60,1,1,스페인,스페인,
2514,니벨룽의 노래 2부: 크림힐트의 복수,,"403,000",0.0%,60,1,2,독일,독일,
2514,산호초를 따라서,,"300,000",0.0%,60,1,2,미국,미국,
2514,파티 올 나잇,,"300,000",0.0%,60,1,1,미국,미국,
2514,그녀와 아줌마의 동거,2018-12-07,"300,000",0.0%,60,1,1,한국,한국,(주)나우콘텐츠
2514,벌지대전투 지옥의 사수작전,2018-07-23,"300,000",0.0%,60,1,1,미국,미국,미디어소프트
2514,브레드위너,,"334,000",0.0%,60,1,2,아일랜드,"아일랜드,캐나다",
2514,죽음을 부르는 밤,2018-09-19,"300,000",0.0%,60,1,1,미국,미국,유니콘미디어(주)
2514,음란한 모델 무삭제판,2018-11-02,"300,000",0.0%,60,1,1,한국,한국,(주)제이에이와이이엔터테인먼트
2514,내츄럴,1987-01-01,"120,000",0.0%,60,1,1,미국,미국,
2514,보름달이 뜨는 밤,,"310,000",0.0%,60,1,3,프랑스,프랑스,
2514,구름 속의 산책,1995-08-12,"120,000",0.0%,60,1,1,미국,미국,
2514,동방불패,1992-03-25,"389,500",0.0%,60,1,2,홍콩,홍콩,스크린조이
2514,구스 베이비,2019-01-16,"540,000",0.0%,60,1,2,미국,미국,(주)이수C&E
2555,데이라잇,1996-12-21,"177,000",0.0%,59,1,2,미국,미국,
2555,천사탈주,,"177,000",0.0%,59,1,1,,,
2555,프랭키와 쟈니,1992-07-07,"118,000",0.0%,59,1,1,미국,미국,
2555,귀주 이야기,1994-10-08,"177,000",0.0%,59,1,2,중국,중국,
2555,파이어폭스,,"158,000",0.0%,59,1,3,,,
2555,마음은 외로운 사냥꾼,,"118,000",0.0%,59,1,1,미국,미국,
2555,진정한 용기,,"135,000",0.0%,59,1,3,미국,미국,
2555,안나의 랑데부,,"275,000",0.0%,59,1,3,프랑스,"프랑스,벨기에,독일",
2555,폭풍의 밤,,"278,000",0.0%,59,1,3,벨기에,"벨기에,프랑스,네덜란드,캐나다",
2555,kqff 2018 해외단편1: 리틀빅히어로,,"413,000",0.0%,59,1,2,기타,기타,
2555,불편한 진실 2,,"295,000",0.0%,59,1,2,미국,미국,
2555,슈퍼 빼꼼: 스파이 대작전,2017-05-03,"349,000",0.0%,59,1,7,한국,한국,플러스엠 엔터테인먼트
2555,사이버 세상에 대한 몽상,,"295,000",0.0%,59,1,2,미국,미국,
2555,태양의 서커스 월드 어웨이,2016-01-06,"590,000",0.0%,59,1,9,미국,미국,주식회사 드림크리에이션
2555,필사의 도망자,,"149,000",0.0%,59,1,2,미국,미국,
2555,라탈랑트,,"280,000",0.0%,59,1,3,프랑스,프랑스,
2555,개와 고양이,,"293,000",0.0%,59,1,3,일본,일본,
2572,붉은 수수밭,1989-09-09,"174,000",0.0%,58,1,2,중국,중국,
2572,드레스드 킬,1984-07-22,"116,000",0.0%,58,1,1,미국,미국,
2572,로맨싱 스톤,1984-09-08,"116,000",0.0%,58,1,2,미국,미국,
2572,라스트 콘서트,1977-02-18,"116,000",0.0%,58,1,2,이탈리아,"이탈리아,일본",
2572,영광의 길,,"116,000",0.0%,58,1,2,미국,미국,
2572,"감각의 시간, 기억의 공간 ?인디피크닉2018",,"298,000",0.0%,58,2,11,한국,한국,
2572,만국,,"282,000",0.0%,58,1,4,일본,일본,
2572,스나이퍼,2018-03-15,"720,000",0.0%,58,5,31,프랑스,프랑스,(주)더블앤조이픽쳐스
2572,동쪽,,"261,000",0.0%,58,1,4,프랑스,"프랑스,벨기에,포르투갈",
2572,언노운 걸,2017-05-03,"416,200",0.0%,58,1,2,벨기에,"벨기에,프랑스",오드
2572,모스크바 엘레지,,"387,000",0.0%,58,1,2,러시아,러시아,
2572,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016-10-13,"397,000",0.0%,58,1,9,한국,한국,"동우에이앤이(주),(주)박수엔터테인먼트"
2572,프리즈너스,2013-10-02,"333,500",0.0%,58,1,2,미국,미국,"(주)넥스트엔터테인먼트월드(NEW),판씨네마(주)"
2572,마더,,"264,000",0.0%,58,1,3,일본,일본,
2586,오페라의 유령,,"372,000",0.0%,57,1,3,미국,미국,
2586,일망타진,,"114,000",0.0%,57,1,2,,,
2586,석양의 갱들,,"131,000",0.0%,57,1,2,이탈리아,이탈리아,
2586,위트니스,1986-03-01,"171,000",0.0%,57,1,2,미국,미국,
2586,허드슨 호크,1992-02-01,"114,000",0.0%,57,1,1,미국,미국,
2586,포레스트 검프,1994-10-15,"385,500",0.0%,57,1,3,미국,미국,(주)팝엔터테인먼트
2586,팜므 파탈,2004-11-17,"284,000",0.0%,57,1,3,프랑스,프랑스,(주)시네마서비스
2586,범죄에 대한 수필(아르치발도 드 라 크루즈의 범죄 인생),2008-08-22,"220,000",0.0%,57,1,3,멕시코,멕시코,
2586,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12,"337,000",0.0%,57,1,6,미국,미국,"(주)일레븐엔터테인먼트,워너브러더스 코리아(주)"
2586,롤라 몽테스,,"272,000",0.0%,57,1,3,프랑스,"프랑스,룩셈부르크,서독",
2586,레마겐의 철교,,"114,000",0.0%,57,1,2,미국,미국,
2586,결투자들,,"171,000",0.0%,57,1,3,영국,영국,
2586,룸,2016-03-03,"855,000",0.0%,57,1,1,아일랜드,"아일랜드,캐나다","(주)팝엔터테인먼트,(주)영화사 빅"
2586,맥베스,2015-12-03,"319,000",0.0%,57,1,2,영국,"영국,프랑스,미국",판씨네마(주)
2586,엠페도클레스의 죽음,,"258,000",0.0%,57,1,3,독일,"독일,프랑스",
2586,여행자,,"276,000",0.0%,57,1,3,이란,이란,
2586,AISFF 2018 국내경쟁 그룹3,,"284,000",0.0%,57,1,2,한국,한국,
2586,빅 나이프,,"373,000",0.0%,57,1,3,미국,미국,
2604,무지개 너머,,"196,000",0.0%,56,1,2,네덜란드,"네덜란드,그리스",
2604,잔 다르크의 어린 시절,,"268,000",0.0%,56,1,3,프랑스,프랑스,
2604,AISFF 2018 국내경쟁 그룹6,,"258,000",0.0%,56,1,2,기타,기타,
2604,"제20회 대전독립영화제 한국독립영화, 현재 진행형 2",,"280,000",0.0%,56,1,1,한국,한국,
2604,제19회 대전독립영화제 수상작 초청,,"280,000",0.0%,56,1,1,한국,한국,
2604,할다 강,,"280,000",0.0%,56,1,4,기타,기타,
2604,그의 연인 프라이데이,,"260,000",0.0%,56,1,4,미국,미국,
2604,고독한 질주,,"348,000",0.0%,56,1,3,미국,미국,
2604,하이 시에라,,"364,000",0.0%,56,1,3,미국,미국,
2604,황야의 스트렌저,1977-04-29,"112,000",0.0%,56,1,2,미국,미국,
2604,비행사의 아내,,"269,000",0.0%,56,1,3,프랑스,프랑스,
2604,사랑의 블랙홀,1993-12-04,"112,000",0.0%,56,1,1,미국,미국,
2604,미믹,1999-01-30,"392,000",0.0%,56,1,2,미국,미국,
2604,라스트 사무라이,2004-01-09,"160,000",0.0%,56,1,3,미국,미국,워너브러더스 코리아(주)
2604,새들의 노래,,"272,000",0.0%,56,1,3,스페인,스페인,
2604,북극의 제왕,2011-01-18,"352,000",0.0%,56,1,2,미국,미국,
2604,빙하를 따라서,,"280,000",0.0%,56,1,2,미국,미국,
2604,표적,2014-04-30,"112,000",0.0%,56,1,1,한국,한국,(주)씨제이이엔엠
2604,"괜찮아요, 미스터 브래드",2017-09-21,"352,000",0.0%,56,1,3,미국,미국,"(주)영화사 진진,(주)누리픽쳐스"
2604,파크,2017-11-09,"367,000",0.0%,56,1,3,일본,일본,와이드 릴리즈(주)
2604,인디애니페스트 2018 아시아로 1,,"276,000",0.0%,56,1,1,기타,기타,
2604,혐오 파괴자,,"196,000",0.0%,56,1,2,이탈리아,"이탈리아,독일",
2626,어멍,2019-11-21,"374,400",0.0%,55,1,3,한국,한국,(주)로드픽쳐스
2626,토마토 제국,,"275,000",0.0%,55,1,2,프랑스,프랑스,
2626,비포 더 플러드,,"275,000",0.0%,55,1,2,미국,미국,
2626,소녀 독수리 사냥꾼,,"275,000",0.0%,55,1,2,영국,"영국,몽고,미국",
2626,피니안의 무지개,,"354,000",0.0%,55,1,4,미국,미국,
2626,칠레전투 제 3부,,"259,000",0.0%,55,1,2,칠레,칠레,
2626,크로커다일 던디,1987-05-02,"165,000",0.0%,55,1,2,호주,호주,
2626,세이비어,1999-09-04,"110,000",0.0%,55,1,2,미국,미국,
2626,아내여 장미처럼,,"263,000",0.0%,55,1,3,일본,일본,
2626,피닉스,,"354,000",0.0%,55,1,3,미국,미국,
2626,산 파블로,,"110,000",0.0%,55,1,1,미국,미국,
2626,4인의 프로페셔날,,"110,000",0.0%,55,1,3,,,
2638,완벽한 망상,2018-02-02,"270,000",0.0%,54,1,1,미국,미국,(주)티에스앤컴퍼니
2638,밤의 해변에서 혼자,2017-03-23,"424,500",0.0%,54,3,12,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
2638,블루라인,2018-03-22,"270,000",0.0%,54,1,1,캐나다,캐나다,(주)티에스앤컴퍼니
2638,그녀에 대해 알고 있는 두세 가지 것들,,"241,000",0.0%,54,1,3,프랑스,프랑스,
2638,AISFF 2018 국내경쟁 그룹2,,"270,000",0.0%,54,1,2,한국,한국,
2638,블러디,2018-04-26,"270,000",0.0%,54,1,1,미국,미국,(주)티에스앤컴퍼니
2638,나이트 쉬프트,2018-11-29,"270,000",0.0%,54,1,1,아일랜드,아일랜드,(주)나우콘텐츠
2638,네베스타: 유령신부,2018-06-28,"270,000",0.0%,54,1,1,러시아,러시아,(주)나우콘텐츠
2638,저주의 시작,2018-06-07,"270,000",0.0%,54,1,1,미국,미국,(주)티에스앤컴퍼니
2638,여동생,2018-08-09,"270,000",0.0%,54,1,1,스페인,스페인,(주)엘케이픽쳐스
2638,컨트롤 알트 딜리트,2018-09-13,"270,000",0.0%,54,1,1,미국,미국,(주)티에스앤컴퍼니
2638,킬링필드,1985-06-01,"162,000",0.0%,54,1,2,영국,영국,
2638,클로즈업,,"236,000",0.0%,54,1,3,이란,이란,
2638,스윗 앤 로다운,,"268,000",0.0%,54,1,3,미국,미국,
